8.3 1000
350 100
1212 4131 63 40

Coordinates
768     -0.88889            0       -2.963
769       1.3064      0.49882      -4.0453
770     -0.43273      0.51781      -3.1034
771   -0.0041985      0.24006       -3.248
772      0.53729      0.48712      -3.5215
773     0.077756      0.68282      -3.2825
774      0.63104      0.32475      -3.5215
775      0.23489       1.9454      -3.5891
776      0.41744       1.0506       -3.443
777       1.4818     0.077365      -4.0186
778     -0.42316      0.11558      -2.9677
779      0.67756       1.6254      -3.6774
780     -0.60858      0.26267      -2.8712
781    -0.011388      0.97425       -3.163
782       1.1713      0.72526      -3.7693
783      0.20877       1.6254      -3.3682
784      0.72479       1.1366      -3.5215
785       1.2284      0.16104       -3.736
786     -0.23816      0.30684      -2.9643
787      0.43479       1.8454      -3.5062
788      0.81854      0.97425      -3.5215
789       1.0063      0.46678      -3.5714
790      0.17611      0.97425       -3.163
791       1.5816      0.24696       -3.936
792      0.38889        2.598      -3.7037
793      0.52715      0.81936      -3.3066
794       1.7778            0      -4.0741
795      0.36361      0.32475       -3.163
796      0.81854        1.299      -3.5215
797      0.17611        1.299       -3.163
798      -0.1783      0.72526      -2.9207
799      0.26986       1.1366       -3.163
800      0.45736      0.48712       -3.163
801        1.006      0.97425      -3.5215
802      0.99886      0.24006      -3.4364
803      0.53088       2.2716      -3.5444
804       0.9169      0.68282       -3.402
805      0.64247       1.9454      -3.4864
806      0.50976       1.3003      -3.2506
807      0.37398       2.2707      -3.4385
808      0.57353       1.1917      -3.2533
809       1.4212      0.49296      -3.6813
810     -0.77778            0      -2.5926
811     -0.33624      0.50497      -2.7405
812      0.64486      0.48712       -3.163
813      0.18415      0.68282      -2.9278
814      0.73861      0.32475       -3.163
815      0.53199       1.0724      -3.1269
816      0.55119       1.6432      -3.2471
817    0.0092467      0.45432      -2.8058
818      0.34855       1.9517      -3.2163
819      0.03838      0.21707      -2.7963
820       1.6005     0.074661      -3.6593
821      0.78589       1.6254      -3.3163
822     0.094412      0.97425      -2.8103
823       1.2796      0.72526      -3.4082
824     -0.51525      0.24731      -2.5108
825      0.31545       1.6254      -3.0126
826     -0.22654      0.34205      -2.6061
827      0.83236       1.1366       -3.163
828       1.0918        0.452      -3.2272
829        1.352      0.15755      -3.3708
830      0.58138      0.80791      -2.9631
831      0.92611      0.97425       -3.163
832      0.59759       1.3614      -3.0485
833      -0.3925     0.087275      -2.4841
834       1.6973      0.23901      -3.5758
835      0.28191      0.97425      -2.8103
836          0.5        2.598      -3.3333
837       1.8889            0      -3.7037
838      0.46941      0.32475      -2.8103
839      0.92611        1.299       -3.163
840      0.28191        1.299      -2.8103
841    -0.073494      0.72526      -2.5713
842      0.37566       1.1366      -2.8103
843       1.1136      0.97425       -3.163
844      0.56316      0.48712      -2.8103
845       1.1055      0.24006      -3.0808
846      0.64199       2.2716      -3.1741
847       1.0239      0.68282      -3.0454
848      0.75279       1.9517      -3.1126
849      0.48786       2.2781       -3.066
850        1.541      0.48271       -3.315
851     -0.66667            0      -2.2222
852      0.75066      0.48712      -2.8103
853     -0.24285      0.48657      -2.3702
854      0.28862      0.68282      -2.5796
855      0.28511      0.25944      -2.5448
856      0.61273       1.7224      -2.8897
857      0.84441      0.32475      -2.8103
858      0.45429       1.9517      -2.8638
859      0.10955      0.44818      -2.4517
860    -0.029611       0.1676      -2.3566
861      0.89257       1.6254      -2.9607
862       1.4016       0.4022      -3.0745
863      0.19823      0.97425      -2.4642
864      0.66424       1.0438      -2.6891
865      0.71387       1.9054      -2.8862
866       1.3863      0.72526      -3.0526
867      0.93816       1.1366      -2.8103
868       1.1924      0.44495      -2.8768
869      0.42198       1.6011      -2.6341
870      0.68389      0.84749       -2.624
871       1.0319      0.97425      -2.8103
872      0.38573      0.97425      -2.4642
873      -0.3913      0.24899       -2.103
874      0.61111        2.598       -2.963
875            2            0      -3.3333
876     -0.31098     0.079214      -2.1038
877       1.0319        1.299      -2.8103
878      0.57323      0.32475      -2.4642
879      0.65484       1.3384       -2.601
880      0.38573        1.299      -2.4642
881     0.029228      0.72526      -2.2289
882      0.47948       1.1366      -2.4642
883       1.2194      0.97425      -2.8103
884      0.66698      0.48712      -2.4642
885       1.2103      0.24006      -2.7315
886        1.129      0.68282      -2.6949
887       0.7531       2.2716      -2.8037
888       1.6054      0.12708      -2.9367
889       1.8357      0.24899      -3.0822
890       1.6585      0.47628      -2.9438
891      0.76847       1.1788      -2.5073
892      0.78147        1.666      -2.6056
893      0.31001      0.24006      -2.2007
894      0.85448      0.48712      -2.4642
895      0.39098      0.68282      -2.2384
896      0.60866       2.2596      -2.6455
897     -0.55556            0      -1.8519
898     -0.14036      0.47628      -1.9956
899      0.94823      0.32475      -2.4642
900      0.71469       1.0626      -2.4088
901       1.0231       1.5507      -2.5975
902       0.0498      0.15962      -1.9844
903      0.92701       1.8865      -2.5947
904      0.29986      0.97425      -2.1255
905       1.4911      0.72526      -2.7032
906       0.5075       1.5485      -2.2984
907        1.042       1.1366      -2.4642
908      0.18694      0.49542       -1.996
909       0.7702         1.33      -2.3301
910       1.1357      0.97425      -2.4642
911      0.58725       1.8795       -2.351
912       1.4681      0.44744      -2.5918
913      0.48736      0.97425      -2.1255
914     -0.21956      0.07751      -1.7761
915      0.72222        2.598      -2.5926
916       1.1357        1.299      -2.4642
917      0.67486      0.32475      -2.1255
918       2.1111            0       -2.963
919     -0.28019      0.24899      -1.7326
920      0.48736        1.299      -2.1255
921      0.58111       1.1366      -2.1255
922      0.86609      0.80126      -2.2146
923       1.3232      0.97425      -2.4642
924      0.76861      0.48712      -2.1255
925      0.15287       0.7423      -1.8714
926        1.244         0.26      -2.3506
927       1.2321      0.68282      -2.3513
928       1.8605     0.081549      -2.6999
929       1.9469      0.24899      -2.7118
930      0.41046      0.24006      -1.8658
931      0.95611      0.48712      -2.1255
932       1.5785      0.17005      -2.4473
933      0.49103      0.68282      -1.9049
934      0.81874       1.8023      -2.2168
935       1.0499      0.32475      -2.1255
936     -0.44444            0      -1.4815
937       1.1001       1.6254      -2.2689
938      0.91133       2.2452      -2.3017
939      0.39912      0.97425      -1.7946
940      0.62343       1.6254       -1.986
941        1.547      0.78388       -2.329
942      0.14543      0.15537      -1.6083
943       1.7643      0.52986      -2.4195
944       1.1436       1.1366      -2.1255
945      0.92494       1.0113      -1.9939
946       1.2374      0.97425      -2.1255
947      0.75572       2.2376      -2.1342
948       1.6341      0.37132      -2.2926
949      0.58662      0.97425      -1.7946
950      0.88947       0.7642      -1.9049
951     0.049037      0.52524      -1.5213
952       1.2374        1.299      -2.1255
953      0.77412      0.32475      -1.7946
954      0.83231       1.3233       -1.919
955      0.58662        1.299      -1.7946
956      0.83333        2.598      -2.2222
957       2.2222            0      -2.5926
958      0.68037       1.1366      -1.7946
959      0.86787      0.48712      -1.7946
960       1.4249      0.97425      -2.1255
961      0.28034      0.77855      -1.5628
962       1.4135      0.24006      -2.0542
963       1.0648       1.9343      -2.0895
964       1.3329      0.68282      -2.0152
965     -0.09924     0.076418      -1.3603
966      0.73918       1.9322      -1.8954
967       0.3098      0.45311      -1.4989
968       1.9728     0.081174      -2.3305
969      0.94509       1.1874      -1.8386
970      0.96373         1.65      -1.9276
971      0.50846      0.24006      -1.5392
972       1.0554      0.48712      -1.7946
973     -0.14825      0.24855      -1.2914
974      0.58861      0.68282      -1.5796
975       1.1491      0.32475      -1.7946
976      0.92804       1.0662      -1.7422
977       1.2005       1.6254      -1.9341
978      0.49586      0.97425      -1.4721
979       2.0768      0.25816      -2.2492
980      0.72143       1.6254      -1.6593
981       1.7433      0.16043      -2.0279
982     -0.33333            0      -1.1111
983       1.6943      0.72526       -2.026
984       1.6259      0.49569      -1.9575
985       1.2429       1.1366      -1.7946
986      0.98675      0.80791      -1.6119
987       1.3366      0.97425      -1.7946
988       1.0151        1.315      -1.6722
989      0.68336      0.97425      -1.4721
990      0.87086      0.32475      -1.4721
991       1.3366        1.299      -1.7946
992      0.68336        1.299      -1.4721
993      0.32308      0.72526      -1.2494
994      0.77711       1.1366      -1.4721
995      0.96461      0.48712      -1.4721
996      0.94444        2.598      -1.8519
997       1.5241      0.97425      -1.7946
998       1.5115      0.24006      -1.7276
999       2.3333            0      -2.2222
1000    -0.029767     0.070406      -1.0477
1001       1.9355      0.49116       -1.973
1002       1.4314      0.68282      -1.6871
1003       1.1631       1.9517      -1.7448
1004      0.29672      0.15757      -1.1337
1005        1.067       1.6565      -1.5896
1006      0.66541      0.25697      -1.2438
1007       1.1521      0.48712      -1.4721
1008      0.91356       2.2716      -1.6407
1009      0.68357      0.68282      -1.2631
1010        2.066     0.086182      -1.9523
1011      0.85557       1.9517      -1.5262
1012      0.14961      0.47628       -1.029
1013       1.2459      0.32475      -1.4721
1014       1.0864       2.2716      -1.6926
1015      0.50141      0.44475      -1.1345
1016        1.073       1.0315      -1.4215
1017       1.2986       1.6254      -1.6074
1018    -0.035067      0.24119     -0.89054
1019      0.58993      0.97425      -1.1586
1020      0.81683       1.6254      -1.3413
1021       1.7923      0.72526      -1.6993
1022       1.3396       1.1366      -1.4721
1023       2.2387      0.19702      -1.9057
1024        1.082      0.80791      -1.2944
1025       1.0529       1.3318      -1.3364
1026       1.8732      0.15537      -1.6628
1027       1.4334      0.97425      -1.4721
1028      0.77743      0.97425      -1.1586
1029     -0.22222            0     -0.74074
1030      0.96493      0.32475      -1.1586
1031       1.4334        1.299      -1.4721
1032       1.7541      0.46285      -1.5586
1033      0.77743        1.299      -1.1586
1034      0.41577      0.72526     -0.94046
1035      0.87118       1.1366      -1.1586
1036       1.0587      0.48712      -1.1586
1037       1.6209      0.97425      -1.4721
1038       1.6069      0.24006      -1.4096
1039       1.5272      0.68282      -1.3676
1040       1.0556        2.598      -1.4815
1041       2.4444            0      -1.8519
1042     0.059477     0.065905     -0.68961
1043       1.1021       1.8365      -1.2838
1044       2.0598      0.47628      -1.6062
1045      0.69655      0.24006      -0.9122
1046       1.2462      0.48712      -1.1586
1047      0.77579      0.68532     -0.95569
1048      0.24088      0.47628     -0.72477
1049       1.1832       2.2632      -1.3782
1050       1.3399      0.32475      -1.1586
1051      0.59268      0.44475     -0.83031
1052       1.0303       2.2723      -1.2521
1053       1.4175       1.5548       -1.279
1054      0.68122      0.97425     -0.85426
1055       1.1758      0.98148      -1.0688
1056      0.89462       1.5541      -1.0134
1057       1.1994      0.78489      -1.0497
1058       1.8877      0.72526      -1.3813
1059      0.42745      0.15537     -0.66824
1060       1.3273       1.8957      -1.2514
1061       1.4337       1.1366      -1.1586
1062       2.2215     0.079928      -1.5182
1063       1.1451       1.3318       -1.029
1064      0.86872      0.97425     -0.85426
1065       1.5274      0.97425      -1.1586
1066       1.0562      0.32475     -0.85426
1067      0.86872        1.299     -0.85426
1068       1.5274        1.299      -1.1586
1069      0.50561      0.72526     -0.64097
1070       1.8147       0.4872      -1.2152
1071      0.96247       1.1366     -0.85426
1072      0.10291      0.24606     -0.44621
1073     -0.11111            0     -0.37037
1074       2.3301      0.23535      -1.4781
1075         1.15      0.48712     -0.85426
1076       1.0107       1.9217     -0.98008
1077       1.7149      0.97425      -1.1586
1078        1.635      0.25856      -1.0668
1079       1.6204      0.68532      -1.0571
1080       0.7864      0.24006     -0.61271
1081      0.86516      0.69173      -0.6578
1082       1.3375      0.48712     -0.85426
1083       1.2248       1.0272     -0.83214
1084       1.1667        2.598      -1.1111
1085       1.4312      0.32475     -0.85426
1086      0.16693     0.066372     -0.33774
1087       2.5556            0      -1.4815
1088       1.4866       1.6254     -0.98048
1089       2.0074      0.16317      -1.1103
1090      0.76963      0.97425     -0.55957
1091      0.99936       1.6254     -0.73284
1092      0.31867      0.43434     -0.33097
1093       1.3001       2.2641     -0.98761
1094       1.9364      0.77965      -1.0447
1095       2.1534      0.52458      -1.1392
1096        1.525       1.1366     -0.85426
1097       1.2344       1.3318     -0.73108
1098      0.65425      0.49283     -0.40352
1099      0.51247      0.15187     -0.33774
1100      0.95713      0.97425     -0.55957
1101       1.6187      0.97425     -0.85426
1102       1.2337       1.6565     -0.74137
1103       1.1446      0.32475     -0.55957
1104      0.95713        1.299     -0.55957
1105      0.59254      0.72526     -0.35122
1106       1.6187        1.299     -0.85426
1107       1.0509       1.1366     -0.55957
1108       1.2384      0.48712     -0.55957
1109       1.7895      0.24006     -0.80112
1110       1.8062      0.97425     -0.85426
1111       1.9456       0.4475     -0.88662
1112         1.18       2.2929     -0.77313
1113       1.3619      0.79323     -0.60283
1114       1.4451       1.9517      -0.8048
1115      0.87333      0.24006     -0.32295
1116      0.95159      0.69827     -0.36969
1117       1.4259      0.48712     -0.55957
1118       1.1293       1.9517      -0.6139
1119            0            0            0
1120       2.3823     0.074853      -1.0505
1121       1.5196      0.32475     -0.55957
1122      0.85507      0.97425     -0.27475
1123       1.5765       1.6254     -0.68098
1124      0.24682      0.25649            0
1125       1.7602      0.63668     -0.64306
1126       1.2778        2.598     -0.74074
1127       2.6667            0      -1.1111
1128      0.34554     0.085497            0
1129       2.0702      0.72526     -0.77286
1130       1.4035       1.0046     -0.44953
1131       2.4793      0.23957     -0.96711
1132       1.6134       1.1366     -0.55957
1133       1.3154       1.3286     -0.44133
1134       1.0426      0.97425     -0.27475
1135       2.1469      0.15537     -0.75045
1136        1.394       2.2942     -0.64578
1137       1.7071      0.97425     -0.55957
1138      0.49363      0.51298            0
1139       1.2301      0.32475     -0.27475
1140       1.0426        1.299     -0.27475
1141       1.1285       1.6831     -0.35806
1142       1.7071        1.299     -0.55957
1143       1.1363       1.1366     -0.27475
1144       1.4438      0.75986     -0.36969
1145        1.378       1.8325     -0.46751
1146       1.3238      0.48712     -0.27475
1147      0.69108      0.17099            0
1148       1.8946      0.97425     -0.55957
1149       2.3105       0.4907     -0.72443
1150      0.73366      0.76242            0
1151      0.80288       0.4635            0
1152       1.8615        0.248     -0.45394
1153       2.0546      0.47744     -0.54674
1154       1.5113      0.48712     -0.27475
1155       1.3589       1.5282     -0.29143
1156       1.6051      0.32475     -0.27475
1157       1.2618        2.111     -0.32537
1158       1.0271      0.25414            0
1159       0.9375      0.97425            0
1160       1.0313      0.74518            0
1161       1.8891      0.69827     -0.36969
1162       1.4679       1.1458     -0.18709
1163       1.6988       1.1366     -0.27475
1164        1.125      0.97425            0
1165       1.2072      0.55412            0
1166       1.7926      0.97425     -0.27475
1167       1.6875       1.6296     -0.30678
1168        1.558        2.059     -0.32537
1169        1.125        1.299            0
1170       1.3125      0.32475            0
1171       1.3889        2.598     -0.37037
1172       1.2188       1.1366            0
1173       2.7778            0     -0.74074
1174       1.7926        1.299     -0.27475
1175       1.4062      0.48712            0
1176        2.135      0.18894     -0.33774
1177       1.3702       0.9409            0
1178       2.2279      0.67846     -0.39733
1179       1.2065       1.5814            0
1180       1.9801      0.97425     -0.27475
1181          1.5      0.66324            0
1182       1.3702       1.3323            0
1183       1.5938      0.48712            0
1184       2.0656      0.43967     -0.20761
1185       1.6875      0.32475            0
1186       1.3025        1.914            0
1187       2.5674      0.30934     -0.44974
1188       1.6298       0.9409            0
1189       2.3375      0.38249     -0.29143
1190       1.6171       1.2717            0
1191          1.5        1.671            0
1192       1.7928      0.55412            0
1193       2.4758      0.10462     -0.33774
1194       1.7812       1.1366            0
1195       1.4013        2.256            0
1196        1.875      0.97425            0
1197       1.9729      0.25414            0
1198       1.9688      0.74518            0
1199        1.875        1.299            0
1200       1.7935       1.5814            0
1201       1.6975        1.914            0
1202       1.5987        2.256            0
1203       2.0625      0.97425            0
1204          1.5        2.598            0
1205       2.1971       0.4635            0
1206       2.8889            0     -0.37037
1207       2.3089      0.17099            0
1208       2.2663      0.76242            0
1209       2.5064      0.51298            0
1210       2.6545     0.085497            0
1211       2.7532      0.25649            0
1212            3            0            0
EndCoordinates

Elements
1 1175 1181 1183 1154
2 35 48 44 42
3 1170 1165 1175 1146
4 27 35 25 32
5 1183 1192 1185 1156
6 48 53 65 59
7 1194 1190 1199 1174
8 92 112 86 103
9 1172 1177 1164 1143
10 1196 1188 1194 1166
11 113 93 90 104
12 1169 1182 1172 1143
13 34 26 24 30
14 47 34 46 40
15 93 92 67 103
16 1164 1160 1159 1134
17 52 47 69 61
18 1203 1198 1196 1180
19 1175 1165 1181 1146
20 35 44 25 42
21 1183 1181 1192 1154
22 48 65 44 59
23 1196 1166 1180 1198
24 1159 1122 1134 1160
25 1146 1175 1154 1181
26 59 48 42 44
27 113 130 104 90
28 34 40 30 24
29 1146 1154 1117 1144
30 1180 1166 1148 1161
31 1134 1122 1100 1116
32 1108 1146 1117 1144
33 1166 1137 1148 1161
34 1122 1090 1100 1116
35 59 42 54 60
36 104 130 124 102
37 30 40 41 28
38 70 59 54 60
39 130 148 124 102
40 40 51 41 28
41 1194 1188 1190 1163
42 92 86 67 103
43 1140 1169 1143 1182
44 1194 1163 1166 1188
45 1139 1170 1146 1165
46 1163 1194 1174 1190
47 1164 1134 1143 1144
48 1154 1183 1156 1192
49 55 47 61 69
50 42 35 32 25
51 93 104 103 60
52 129 112 103 101
53 63 53 59 65
54 47 55 40 46
55 1146 1154 1144 1181
56 1180 1166 1161 1198
57 1134 1122 1116 1160
58 59 42 60 44
59 104 130 102 90
60 30 40 28 24
61 103 129 101 123
62 1148 1137 1110 1125
63 1100 1090 1064 1081
64 1108 1117 1082 1113
65 1137 1101 1110 1125
66 1090 1054 1064 1081
67 1075 1108 1082 1113
68 70 54 74 76
69 124 148 147 125
70 41 51 57 38
71 89 70 74 76
72 148 174 147 125
73 51 68 57 38
74 1139 1146 1108 1116
75 1140 1143 1107 1133
76 1166 1163 1137 1144
77 1154 1156 1121 1161
78 1163 1174 1142 1133
79 1143 1134 1107 1144
80 1103 1139 1108 1116
81 1104 1140 1107 1133
82 1163 1132 1137 1144
83 1117 1154 1121 1161
84 1132 1163 1142 1133
85 1134 1100 1107 1144
86 42 32 43 28
87 55 61 71 101
88 103 104 123 60
89 63 59 70 102
90 40 55 51 60
91 54 42 43 28
92 66 55 71 101
93 104 124 123 60
94 77 63 70 102
95 143 129 123 114
96 55 66 51 60
97 1148 1137 1125 1161
98 1100 1090 1081 1116
99 1108 1117 1113 1144
100 70 54 76 60
101 124 148 125 102
102 41 51 38 28
103 1140 1143 1133 1182
104 123 143 114 144
105 1110 1101 1077 1094
106 1064 1054 1028 1047
107 1075 1082 1046 1057
108 1101 1065 1077 1079
109 1054 1019 1028 1047
110 1036 1075 1046 1057
111 89 74 98 96
112 147 174 182 151
113 57 68 78 49
114 118 89 98 96
115 174 203 182 151
116 68 91 78 64
117 1064 1054 1047 1081
118 1065 1077 1079 1037
119 1075 1082 1057 1113
120 89 74 96 76
121 147 174 151 125
122 91 78 64 106
123 1174 1163 1190 1133
124 1104 1107 1071 1097
125 1137 1132 1101 1113
126 1103 1108 1075 1081
127 1132 1142 1106 1133
128 1107 1100 1071 1113
129 1117 1121 1085 1125
130 1067 1104 1071 1097
131 1132 1096 1101 1113
132 1066 1103 1075 1081
133 1096 1132 1106 1097
134 1100 1064 1071 1113
135 1082 1117 1085 1079
136 54 43 62 38
137 66 71 88 114
138 123 124 144 76
139 77 70 89 125
140 51 66 68 76
141 74 54 62 64
142 84 66 88 114
143 124 147 144 76
144 97 77 89 125
145 170 143 144 140
146 66 84 68 76
147 1104 1107 1097 1133
148 144 170 140 179
149 52 69 79 61
150 1203 1208 1198 1180
151 1160 1150 1159 1122
152 1169 1179 1182 1140
153 113 90 133 130
154 24 26 14 30
155 1036 1046 1007 1024
156 1036 1046 1024 1057
157 1028 1019 989 1009
158 1028 1019 1009 1047
159 995 1036 1007 1024
160 1065 1027 1037 1039
161 1027 1037 1039 997
162 1019 978 989 1009
163 118 98 136 131
164 118 98 131 96
165 182 203 214 186
166 182 203 186 151
167 160 118 136 131
168 214 203 242 186
169 106 91 127 95
170 127 106 95 153
171 1067 1071 1035 1063
172 1067 1071 1063 1097
173 1066 1075 1036 1047
174 1101 1096 1065 1057
175 1096 1106 1068 1097
176 1082 1085 1050 1079
177 1071 1064 1035 1057
178 1096 1061 1065 1057
179 1033 1067 1035 1063
180 1030 1066 1036 1047
181 1061 1096 1068 1063
182 1064 1028 1035 1057
183 1046 1082 1050 1079
184 84 88 111 140
185 74 62 85 64
186 144 147 179 96
187 97 89 118 151
188 68 84 91 96
189 109 84 111 140
190 98 74 85 64
191 147 182 179 96
192 199 170 179 196
193 128 97 118 151
194 84 109 91 96
195 1146 1139 1165 1116
196 59 63 65 102
197 1163 1166 1188 1144
198 61 55 69 101
199 55 40 46 60
200 1196 1188 1166 1198
201 34 46 40 24
202 989 978 949 974
203 989 978 974 1009
204 995 1007 972 986
205 995 1007 986 1024
206 995 972 959 986
207 997 1027 987 1002
208 987 997 1002 960
209 949 978 939 974
210 160 136 183 171
211 160 136 171 131
212 214 242 254 226
213 214 242 226 186
214 160 183 200 171
215 242 282 254 226
216 127 169 153 135
217 169 153 135 197
218 1030 1036 995 1009
219 1033 1035 994 1025
220 1033 1035 1025 1063
221 1065 1061 1027 1024
222 1046 1050 1013 1039
223 1061 1068 1031 1063
224 1035 1028 994 1024
225 992 1033 994 1025
226 990 1030 995 1009
227 1061 1022 1027 1024
228 1022 1061 1031 1025
229 1007 1046 1013 1039
230 1028 989 994 1024
231 98 85 119 95
232 179 182 210 131
233 109 111 149 161
234 128 118 160 186
235 199 179 210 181
236 199 179 181 196
237 91 109 127 131
238 136 98 119 95
239 182 214 210 131
240 146 109 149 181
241 166 128 160 186
242 238 199 210 181
243 109 146 127 131
244 67 46 44 60
245 1188 1181 1177 1144
246 1190 1199 1174 1200
247 949 939 913 933
248 949 939 933 974
249 959 972 931 950
250 959 972 950 986
251 987 946 960 964
252 946 960 964 941
253 939 904 913 933
254 959 931 924 950
255 200 183 228 217
256 200 183 217 171
257 254 282 295 265
258 254 282 265 226
259 200 228 249 217
260 295 282 319 265
261 197 169 218 184
262 218 197 184 206
263 47 55 46 69
264 992 994 958 988
265 992 994 988 1025
266 990 995 959 974
267 1027 1022 987 986
268 1022 1031 991 1025
269 1007 1013 975 1002
270 994 989 958 986
271 955 992 958 988
272 953 990 959 974
273 1022 985 987 986
274 985 1022 991 988
275 972 1007 975 1002
276 989 949 958 986
277 146 149 193 181
278 136 119 164 135
279 210 214 253 171
280 238 210 253 225
281 238 210 225 181
282 166 160 200 226
283 127 146 169 171
284 189 146 193 225
285 183 136 164 135
286 214 254 253 171
287 275 238 253 225
288 208 166 200 226
289 146 189 169 171
290 1172 1182 1177 1143
291 1164 1177 1160 1144
292 93 67 90 60
293 924 931 894 922
294 924 931 922 950
295 960 946 923 941
296 913 904 872 895
297 913 904 895 933
298 924 894 884 922
299 923 946 910 927
300 910 923 927 883
301 872 904 863 895
302 249 228 280 259
303 249 228 259 217
304 295 319 333 307
305 295 319 307 265
306 197 218 251 206
307 249 280 294 259
308 333 319 355 307
309 251 218 268 235
310 268 251 235 298
311 1164 1160 1134 1144
312 93 90 104 60
313 65 53 80 63
314 1192 1197 1185 1156
315 1170 1158 1165 1139
316 27 25 15 32
317 987 985 946 950
318 955 958 921 954
319 955 958 954 988
320 953 959 924 933
321 985 991 952 988
322 958 949 921 950
323 972 975 935 964
324 985 944 946 950
325 920 955 921 954
326 917 953 924 933
327 944 985 952 988
328 949 913 921 950
329 931 972 935 964
330 183 164 211 184
331 189 193 241 225
332 253 254 291 217
333 208 200 249 265
334 275 253 291 258
335 275 253 258 225
336 169 189 218 217
337 228 183 211 184
338 240 189 241 225
339 254 295 291 217
340 255 208 249 265
341 314 275 291 258
342 189 240 218 217
343 884 894 852 870
344 884 894 870 922
345 872 863 835 854
346 872 863 854 895
347 883 910 871 886
348 871 883 886 843
349 835 863 822 854
350 884 852 844 870
351 294 280 323 312
352 294 280 312 259
353 333 355 374 344
354 333 355 344 307
355 294 323 338 312
356 374 355 389 344
357 298 268 318 283
358 318 298 283 345
359 1110 1101 1094 1125
360 57 68 49 38
361 1119 1124 1128 1086
362 1 3 2 4
363 86 112 132 101
364 86 112 101 103
365 1202 1195 1204 1171
366 190 231 172 245
367 232 191 173 205
368 1212 1210 1211 1206
369 917 924 884 895
370 920 921 882 909
371 920 921 909 954
372 946 944 910 922
373 931 935 899 927
374 944 952 916 954
375 921 913 882 922
376 878 917 884 895
377 880 920 882 909
378 944 907 910 922
379 894 931 899 927
380 907 944 916 954
381 913 872 882 922
382 228 211 266 235
383 291 295 330 259
384 835 822 790 813
385 835 822 813 854
386 255 249 294 307
387 240 241 285 258
388 314 291 330 302
389 314 291 302 258
390 218 240 268 259
391 844 852 812 830
392 844 852 830 870
393 280 228 266 235
394 295 333 330 259
395 790 822 781 813
396 284 240 285 258
397 299 255 294 307
398 350 314 330 302
399 240 284 268 259
400 844 812 800 830
401 843 871 831 847
402 831 843 847 801
403 338 323 365 351
404 338 323 351 312
405 374 389 421 384
406 374 389 384 344
407 338 365 380 351
408 421 389 431 384
409 345 318 360 329
410 360 345 329 390
411 109 111 161 140
412 129 112 101 132
413 790 781 749 773
414 790 781 773 813
415 800 812 772 793
416 800 812 793 830
417 800 772 762 793
418 801 831 788 804
419 788 801 804 763
420 749 781 738 773
421 380 411 428 416
422 411 428 416 459
423 458 431 472 440
424 472 458 440 499
425 390 360 403 392
426 403 390 392 435
427 380 365 411 416
428 421 431 458 440
429 880 882 842 879
430 880 882 879 909
431 878 884 844 854
432 910 907 871 870
433 907 916 877 909
434 894 899 857 886
435 882 872 842 870
436 840 880 842 879
437 838 878 844 854
438 907 867 871 870
439 867 907 877 909
440 852 894 857 886
441 872 835 842 870
442 284 285 326 302
443 280 266 315 283
444 330 333 372 312
445 350 330 372 331
446 350 330 331 302
447 299 294 338 344
448 268 284 318 312
449 325 284 326 302
450 323 280 315 283
451 333 374 372 312
452 385 350 372 331
453 343 299 338 344
454 284 325 318 312
455 1067 1033 1056 1063
456 1050 1085 1078 1079
457 85 62 56 64
458 1154 1117 1144 1161
459 1148 1180 1161 1178
460 1100 1134 1116 1144
461 42 54 60 28
462 124 104 102 60
463 41 30 28 16
464 762 772 729 746
465 762 772 746 793
466 749 738 708 730
467 749 738 730 773
468 762 729 718 746
469 763 788 747 765
470 747 763 765 720
471 708 738 697 730
472 428 459 470 454
473 459 470 454 501
474 499 472 513 487
475 513 499 487 539
476 435 403 446 430
477 446 435 430 481
478 838 844 800 813
479 840 842 799 832
480 840 842 832 879
481 871 867 831 830
482 852 857 814 847
483 867 877 839 879
484 842 835 799 830
485 797 840 799 832
486 795 838 800 813
487 867 827 831 830
488 827 867 839 879
489 812 852 814 847
490 835 790 799 830
491 325 326 369 331
492 323 315 359 329
493 372 374 414 351
494 385 372 414 382
495 385 372 382 331
496 343 338 380 384
497 318 325 360 351
498 370 325 369 331
499 365 323 359 329
500 374 421 414 351
501 429 385 414 382
502 386 343 380 384
503 325 370 360 351
504 718 729 687 704
505 718 729 704 746
506 708 697 663 689
507 708 697 689 730
508 718 687 675 704
509 720 747 706 723
510 706 720 723 699
511 663 697 656 689
512 470 501 515 500
513 501 515 500 545
514 539 513 553 534
515 553 539 534 554
516 553 539 554 580
517 481 446 491 468
518 491 481 468 496
519 1125 1148 1161 1129
520 1081 1100 1116 1113
521 1117 1113 1144 1125
522 54 76 60 38
523 125 124 102 76
524 38 41 28 29
525 1031 1068 1053 1063
526 675 687 644 667
527 675 687 667 704
528 720 706 678 699
529 663 656 622 648
530 663 656 648 689
531 675 644 630 667
532 678 706 662 681
533 662 678 681 660
534 622 656 613 648
535 481 491 528 496
536 515 545 555 541
537 545 555 541 590
538 580 553 594 554
539 528 491 535 514
540 535 528 514 538
541 795 800 762 773
542 831 827 788 793
543 797 799 760 806
544 797 799 806 832
545 812 814 774 804
546 827 839 796 832
547 799 790 760 793
548 758 797 760 806
549 753 795 762 773
550 827 784 788 793
551 784 827 796 832
552 772 812 774 804
